date,ticker,fcst_gfs_global,fcst_ecmwf_ifs025,fcst_icon_seamless,fcst_gem_seamless,fcst_jma_seamless,fcst_ncep_hrrr_conus
2022-04-11,KXHIGHCHI,58.3,,,,53.8,59.6
2022-04-12,KXHIGHCHI,64.8,,,,56.9,60.9
2022-04-13,KXHIGHCHI,69.8,,,,58.5,68.1
2022-04-14,KXHIGHCHI,50.9,,,,46.7,49.9
2022-04-15,KXHIGHCHI,53.3,,,,46.7,52.9
2022-04-16,KXHIGHCHI,46.2,,,,41.1,43.9
2022-04-17,KXHIGHCHI,38.1,,,,37.3,37.5
2022-04-18,KXHIGHCHI,39.8,,,,38.2,39.7
2022-04-19,KXHIGHCHI,47.1,,,,39.3,40.6
2022-04-20,KXHIGHCHI,54.0,,,,49.8,48.1
2022-04-21,KXHIGHCHI,65.3,,,,57.8,68.5
2022-04-22,KXHIGHCHI,52.7,,,,52.6,54.6
2022-04-23,KXHIGHCHI,79.5,,,,64.3,83.0
2022-04-24,KXHIGHCHI,69.8,,,,61.8,70.4
2022-04-25,KXHIGHCHI,56.3,,,,53.7,54.1
2022-04-26,KXHIGHCHI,48.8,,,,43.5,49.2
2022-04-27,KXHIGHCHI,39.4,,,,39.1,37.5
2022-04-28,KXHIGHCHI,51.1,,,,45.2,44.6
2022-04-29,KXHIGHCHI,60.8,,,,50.6,55.9
2022-04-30,KXHIGHCHI,68.2,,,,58.9,60.4
2022-05-01,KXHIGHCHI,56.5,,,,54.7,56.9
2022-05-02,KXHIGHCHI,56.0,,,,47.8,50.1
2022-05-03,KXHIGHCHI,46.1,,,,43.3,45.2
2022-05-04,KXHIGHCHI,48.2,,,,41.3,47.4
2022-05-05,KXHIGHCHI,51.6,,,,45.1,47.8
2022-05-06,KXHIGHCHI,47.9,,,,45.3,46.5
2022-05-07,KXHIGHCHI,56.3,,,,45.3,57.3
2022-05-08,KXHIGHCHI,63.0,,,,52.6,59.8
2022-05-09,KXHIGHCHI,78.1,,,,61.7,79.3
2022-05-10,KXHIGHCHI,83.5,,,,66.9,88.5
2022-05-11,KXHIGHCHI,83.9,,,,62.7,83.9
2022-05-12,KXHIGHCHI,85.8,,,,66.6,87.9
2022-05-13,KXHIGHCHI,84.2,,,,65.5,84.2
2022-05-14,KXHIGHCHI,78.3,,,,62.7,76.7
2022-05-15,KXHIGHCHI,71.8,,,,58.8,73.6
2022-05-16,KXHIGHCHI,74.5,,,,65.5,79.0
2022-05-17,KXHIGHCHI,63.0,,,,48.2,62.8
2022-05-18,KXHIGHCHI,56.7,,,,48.9,56.9
2022-05-19,KXHIGHCHI,82.1,,,,64.9,84.9
2022-05-20,KXHIGHCHI,83.9,,,,69.7,87.2
2022-05-21,KXHIGHCHI,65.9,,,,56.6,60.9
2022-05-22,KXHIGHCHI,61.0,,,,52.5,59.6
2022-05-23,KXHIGHCHI,56.7,,,,47.6,58.4
2022-05-24,KXHIGHCHI,59.7,,,,50.7,61.4
2022-05-25,KXHIGHCHI,71.8,,,,63.5,69.5
2022-05-26,KXHIGHCHI,74.5,,,,62.5,75.1
2022-05-27,KXHIGHCHI,62.4,,,,54.4,61.4
2022-05-28,KXHIGHCHI,71.3,,,,59.7,70.2
2022-05-29,KXHIGHCHI,82.1,,,,66.2,84.9
2022-05-30,KXHIGHCHI,84.9,,,,69.8,89.7
2022-05-31,KXHIGHCHI,81.3,,,,71.4,88.4
2022-06-01,KXHIGHCHI,73.2,,,,67.6,75.9
2022-06-02,KXHIGHCHI,71.3,,,,61.4,71.8
2022-06-03,KXHIGHCHI,77.7,,,,68.5,82.7
2022-06-04,KXHIGHCHI,68.7,,,,57.7,62.9
2022-06-05,KXHIGHCHI,72.7,,,,61.8,67.3
2022-06-06,KXHIGHCHI,75.0,,,,65.1,74.7
2022-06-07,KXHIGHCHI,63.2,,,,52.5,61.5
2022-06-08,KXHIGHCHI,66.9,,,,56.9,63.6
2022-06-09,KXHIGHCHI,74.3,,,,66.5,77.4
2022-06-10,KXHIGHCHI,75.8,,,,67.2,78.2
2022-06-11,KXHIGHCHI,73.2,,,,64.9,74.1
2022-06-12,KXHIGHCHI,64.4,,,,61.7,65.8
2022-06-13,KXHIGHCHI,85.3,,,,73.5,75.4
2022-06-14,KXHIGHCHI,94.7,,,,76.0,99.0
2022-06-15,KXHIGHCHI,92.4,,,,76.8,96.6
2022-06-16,KXHIGHCHI,92.0,,,,78.0,95.4
2022-06-17,KXHIGHCHI,81.0,,,,69.8,79.8
2022-06-18,KXHIGHCHI,66.6,,,,57.3,66.6
2022-06-19,KXHIGHCHI,81.2,,,,68.9,76.4
2022-06-20,KXHIGHCHI,90.3,,,,75.4,96.3
2022-06-21,KXHIGHCHI,94.1,,,,79.5,98.3
2022-06-22,KXHIGHCHI,84.2,,,,74.2,85.2
2022-06-23,KXHIGHCHI,75.8,,,,66.0,75.6
2022-06-24,KXHIGHCHI,84.9,,,,71.8,82.9
2022-06-25,KXHIGHCHI,77.6,,,,70.5,77.7
2022-06-26,KXHIGHCHI,78.3,,,,69.1,82.4
2022-06-27,KXHIGHCHI,72.7,,,,63.6,72.1
2022-06-28,KXHIGHCHI,82.8,,,,71.8,83.7
2022-06-29,KXHIGHCHI,83.3,,,,71.1,80.5
2022-06-30,KXHIGHCHI,88.2,,,,75.8,91.6
2022-07-01,KXHIGHCHI,79.2,,,,70.7,79.2
2022-07-02,KXHIGHCHI,77.2,,,,66.6,77.8
2022-07-03,KXHIGHCHI,79.2,,,,67.6,79.7
2022-07-04,KXHIGHCHI,87.5,,,,75.1,87.8
2022-07-05,KXHIGHCHI,83.5,,,,73.7,83.5
2022-07-06,KXHIGHCHI,74.9,,,,63.6,72.4
2022-07-07,KXHIGHCHI,79.7,,,,67.3,78.4
2022-07-08,KXHIGHCHI,74.1,,,,62.7,72.9
2022-07-09,KXHIGHCHI,72.2,,,,61.8,72.8
2022-07-10,KXHIGHCHI,79.7,,,,68.3,77.6
2022-07-11,KXHIGHCHI,86.2,,,,74.4,83.6
2022-07-12,KXHIGHCHI,82.6,,,,72.6,82.2
2022-07-13,KXHIGHCHI,79.2,,,,72.4,78.5
2022-07-14,KXHIGHCHI,74.7,,,,63.6,75.6
2022-07-15,KXHIGHCHI,70.5,,,,66.1,70.6
2022-07-16,KXHIGHCHI,74.5,,,,64.6,70.0
2022-07-17,KXHIGHCHI,74.1,,,,64.8,70.9
2022-07-18,KXHIGHCHI,82.4,,,,76.5,80.7
2022-07-19,KXHIGHCHI,87.1,,,,78.6,87.8
2022-07-20,KXHIGHCHI,84.9,,,,78.6,87.0
2022-07-21,KXHIGHCHI,91.1,,,,80.1,91.0
2022-07-22,KXHIGHCHI,88.7,,,,78.0,90.1
2022-07-23,KXHIGHCHI,87.5,,,,76.1,86.1
2022-07-24,KXHIGHCHI,83.3,,,,74.8,85.9
2022-07-25,KXHIGHCHI,73.4,,,,69.4,75.3
2022-07-26,KXHIGHCHI,76.7,,,,69.5,76.9
2022-07-27,KXHIGHCHI,82.4,,,,74.6,83.8
2022-07-28,KXHIGHCHI,80.1,,,,73.6,81.9
2022-07-29,KXHIGHCHI,77.4,,,,70.6,77.5
2022-07-30,KXHIGHCHI,80.6,,,,72.9,78.8
2022-07-31,KXHIGHCHI,83.5,,,,74.0,82.9
2022-08-01,KXHIGHCHI,85.5,,,,76.1,86.8
2022-08-02,KXHIGHCHI,87.3,,,,75.2,88.6
2022-08-03,KXHIGHCHI,93.9,,,,78.0,91.5
2022-08-04,KXHIGHCHI,76.7,,,,72.3,79.9
2022-08-05,KXHIGHCHI,81.0,,,,71.7,80.3
2022-08-06,KXHIGHCHI,92.3,,,,78.9,91.8
2022-08-07,KXHIGHCHI,77.9,,,,76.2,80.6
2022-08-08,KXHIGHCHI,84.6,,,,76.7,79.5
2022-08-09,KXHIGHCHI,71.8,,,,65.3,72.3
2022-08-10,KXHIGHCHI,80.3,,,,72.6,79.8
2022-08-11,KXHIGHCHI,73.8,,,,71.4,75.4
2022-08-12,KXHIGHCHI,74.1,,,,67.6,74.9
2022-08-13,KXHIGHCHI,82.4,,,,71.6,77.9
2022-08-14,KXHIGHCHI,72.7,,,,69.3,72.3
2022-08-15,KXHIGHCHI,73.4,,,,67.3,74.6
2022-08-16,KXHIGHCHI,74.3,,,,67.7,76.1
2022-08-17,KXHIGHCHI,75.8,,,,67.2,77.1
2022-08-18,KXHIGHCHI,82.1,,,,72.7,79.8
2022-08-19,KXHIGHCHI,84.4,,,,75.0,84.1
2022-08-20,KXHIGHCHI,79.9,,,,70.2,73.4
2022-08-21,KXHIGHCHI,73.6,,,,68.0,72.7
2022-08-22,KXHIGHCHI,76.1,,,,68.5,77.8
2022-08-23,KXHIGHCHI,77.9,,,,73.4,79.7
2022-08-24,KXHIGHCHI,81.2,,,,73.4,81.3
2022-08-25,KXHIGHCHI,79.4,,,,72.2,80.9
2022-08-26,KXHIGHCHI,72.3,,,,66.3,72.0
2022-08-27,KXHIGHCHI,78.6,,,,68.5,76.2
2022-08-28,KXHIGHCHI,89.3,,,,74.5,87.9
2022-08-29,KXHIGHCHI,89.8,,,,75.6,83.9
2022-08-30,KXHIGHCHI,78.8,,,,72.2,80.7
2022-08-31,KXHIGHCHI,83.1,,,,75.3,84.8
2022-09-01,KXHIGHCHI,86.6,,,,76.3,88.8
2022-09-02,KXHIGHCHI,84.8,,,,74.2,85.2
2022-09-03,KXHIGHCHI,86.0,,,,73.1,83.1
2022-09-04,KXHIGHCHI,71.6,,,,66.2,70.5
2022-09-05,KXHIGHCHI,69.6,,,,64.6,66.8
2022-09-06,KXHIGHCHI,76.1,,,,65.4,72.2
2022-09-07,KXHIGHCHI,75.2,,,,67.3,75.9
2022-09-08,KXHIGHCHI,80.3,,,,69.0,79.5
2022-09-09,KXHIGHCHI,81.2,,,,71.7,80.0
2022-09-10,KXHIGHCHI,82.8,,,,72.4,80.5
2022-09-11,KXHIGHCHI,71.8,,,,64.9,68.4
2022-09-12,KXHIGHCHI,60.5,,,,60.0,61.9
2022-09-13,KXHIGHCHI,72.7,,,,66.4,72.5
2022-09-14,KXHIGHCHI,74.9,,,,64.7,72.0
2022-09-15,KXHIGHCHI,80.1,,,,70.0,80.8
2022-09-16,KXHIGHCHI,82.2,,,,71.3,82.2
2022-09-17,KXHIGHCHI,84.9,,,,73.1,85.6
2022-09-18,KXHIGHCHI,84.2,,,,70.5,84.0
2022-09-19,KXHIGHCHI,73.1,,,,69.6,70.6
2022-09-20,KXHIGHCHI,86.4,,,,74.1,82.3
2022-09-21,KXHIGHCHI,82.1,,,,73.2,84.8
2022-09-22,KXHIGHCHI,63.5,,,,63.2,61.7
2022-09-23,KXHIGHCHI,65.0,,,,59.6,59.8
2022-09-24,KXHIGHCHI,71.4,,,,63.2,70.5
2022-09-25,KXHIGHCHI,66.2,,,,62.9,63.3
2022-09-26,KXHIGHCHI,62.4,,,,60.3,61.5
2022-09-27,KXHIGHCHI,58.7,,,,57.4,58.9
2022-09-28,KXHIGHCHI,56.3,,,,53.3,57.3
2022-09-29,KXHIGHCHI,58.1,,,,56.9,57.9
2022-09-30,KXHIGHCHI,61.2,,,,58.2,62.3
2022-10-01,KXHIGHCHI,63.3,,,,58.6,64.6
2022-10-02,KXHIGHCHI,61.4,,,,58.5,62.8
2022-10-03,KXHIGHCHI,61.5,,,,57.8,62.1
2022-10-04,KXHIGHCHI,71.1,,,,60.6,67.7
2022-10-05,KXHIGHCHI,74.0,,,,65.0,74.8
2022-10-06,KXHIGHCHI,72.3,,,,63.4,74.4
2022-10-07,KXHIGHCHI,54.3,,,,51.3,51.1
2022-10-08,KXHIGHCHI,56.6,,,,54.4,56.9
2022-10-09,KXHIGHCHI,66.4,,,,61.0,67.2
2022-10-10,KXHIGHCHI,70.9,,,,57.6,69.1
2022-10-11,KXHIGHCHI,69.5,,,,64.5,69.5
2022-10-12,KXHIGHCHI,66.6,,,,63.7,63.1
2022-10-13,KXHIGHCHI,54.7,,,,52.1,52.8
2022-10-14,KXHIGHCHI,59.4,,,,53.9,59.3
2022-10-15,KXHIGHCHI,53.3,,,,52.3,51.9
2022-10-16,KXHIGHCHI,52.5,,,,51.9,52.5
2022-10-17,KXHIGHCHI,43.4,,,,45.1,40.0
2022-10-18,KXHIGHCHI,46.5,,,,45.4,44.0
2022-10-19,KXHIGHCHI,46.4,,,,45.1,47.3
2022-10-20,KXHIGHCHI,59.0,,,,54.8,60.3
2022-10-21,KXHIGHCHI,72.1,,,,63.6,75.0
2022-10-22,KXHIGHCHI,75.9,,,,64.0,78.1
2022-10-23,KXHIGHCHI,76.7,,,,65.0,77.1
2022-10-24,KXHIGHCHI,73.1,,,,64.8,74.4
2022-10-25,KXHIGHCHI,69.0,,,,63.7,66.4
2022-10-26,KXHIGHCHI,53.4,,,,49.8,51.5
2022-10-27,KXHIGHCHI,50.0,,,,49.7,50.0
2022-10-28,KXHIGHCHI,54.9,,,,50.6,54.5
2022-10-29,KXHIGHCHI,60.5,,,,52.9,58.6
2022-10-30,KXHIGHCHI,58.0,,,,53.4,57.3
2022-10-31,KXHIGHCHI,55.7,,,,52.5,55.5
2022-11-01,KXHIGHCHI,65.8,,,,58.1,67.8
2022-11-02,KXHIGHCHI,67.8,,,,57.9,70.7
2022-11-03,KXHIGHCHI,69.7,,,,60.2,72.0
2022-11-04,KXHIGHCHI,68.7,,,,62.6,66.0
2022-11-05,KXHIGHCHI,67.2,,,,62.4,63.5
2022-11-06,KXHIGHCHI,61.0,,,,55.8,60.0
2022-11-07,KXHIGHCHI,52.6,,,,51.8,50.0
2022-11-08,KXHIGHCHI,52.7,,,,50.0,51.8
2022-11-09,KXHIGHCHI,66.7,,,,56.1,67.6
2022-11-10,KXHIGHCHI,72.1,,,,62.6,74.4
2022-11-11,KXHIGHCHI,61.4,,,,57.3,59.4
2022-11-12,KXHIGHCHI,38.3,,,,37.2,34.6
2022-11-13,KXHIGHCHI,36.1,,,,36.0,34.8
2022-11-14,KXHIGHCHI,39.1,,,,39.0,39.4
2022-11-15,KXHIGHCHI,36.9,,,,38.0,36.6
2022-11-16,KXHIGHCHI,35.0,,34.8,,36.5,34.6
2022-11-17,KXHIGHCHI,33.1,,32.1,,35.1,31.3
2022-11-18,KXHIGHCHI,28.4,,28.8,,32.7,29.4
2022-11-19,KXHIGHCHI,27.4,,25.2,,30.6,26.2
2022-11-20,KXHIGHCHI,31.7,,30.5,,34.1,31.6
2022-11-21,KXHIGHCHI,45.7,,43.5,,40.9,45.7
2022-11-22,KXHIGHCHI,48.2,,48.6,37.4,41.6,51.3
2022-11-23,KXHIGHCHI,54.5,,57.1,56.7,47.1,58.8
2022-11-24,KXHIGHCHI,53.0,,52.0,52.2,47.4,53.8
2022-11-25,KXHIGHCHI,50.4,,50.5,51.7,46.0,51.6
2022-11-26,KXHIGHCHI,52.2,,53.3,54.1,47.2,54.8
2022-11-27,KXHIGHCHI,44.7,,45.3,45.6,43.7,42.9
2022-11-28,KXHIGHCHI,44.5,,44.7,45.4,42.3,43.8
2022-11-29,KXHIGHCHI,55.8,,54.9,57.2,52.9,57.1
2022-11-30,KXHIGHCHI,42.6,,39.3,39.8,37.8,38.4
2022-12-01,KXHIGHCHI,32.8,,32.9,33.7,34.8,35.0
2022-12-02,KXHIGHCHI,49.2,,49.5,51.6,50.3,50.5
2022-12-03,KXHIGHCHI,49.1,,49.1,49.3,49.8,49.4
2022-12-04,KXHIGHCHI,35.9,,37.2,37.4,35.4,39.0
2022-12-05,KXHIGHCHI,40.9,,41.0,43.0,41.3,42.0
2022-12-06,KXHIGHCHI,42.6,,42.8,44.6,41.3,41.3
2022-12-07,KXHIGHCHI,44.4,,45.0,46.8,40.7,42.1
2022-12-08,KXHIGHCHI,38.9,,39.8,41.3,38.4,38.4
2022-12-09,KXHIGHCHI,37.0,,35.2,36.7,38.7,36.4
2022-12-10,KXHIGHCHI,38.1,,37.9,39.6,39.4,37.3
2022-12-11,KXHIGHCHI,38.7,,39.1,40.0,39.3,37.5
2022-12-12,KXHIGHCHI,40.8,,39.8,41.2,38.1,39.4
2022-12-13,KXHIGHCHI,37.9,,36.6,36.5,38.7,35.3
2022-12-14,KXHIGHCHI,41.6,,39.1,44.3,41.8,40.9
2022-12-15,KXHIGHCHI,36.8,,36.2,37.8,39.4,37.3
2022-12-16,KXHIGHCHI,30.5,,29.9,30.0,33.1,30.4
2022-12-17,KXHIGHCHI,26.3,,25.4,24.9,28.3,24.3
2022-12-18,KXHIGHCHI,22.6,,21.7,19.0,25.2,21.1
2022-12-19,KXHIGHCHI,27.6,,24.0,20.6,27.8,25.0
2022-12-20,KXHIGHCHI,31.5,,32.8,31.8,31.8,31.7
2022-12-21,KXHIGHCHI,31.1,,30.0,29.3,33.0,30.5
2022-12-22,KXHIGHCHI,31.7,,30.5,31.7,34.2,32.4
2022-12-23,KXHIGHCHI,-1.4,,-3.0,-2.3,6.7,-2.9
2022-12-24,KXHIGHCHI,11.0,,11.2,12.5,16.8,11.6
2022-12-25,KXHIGHCHI,12.5,,12.5,11.9,20.1,13.2
2022-12-26,KXHIGHCHI,19.9,,19.7,19.4,23.8,20.8
2022-12-27,KXHIGHCHI,22.3,,22.8,22.5,28.5,23.8
2022-12-28,KXHIGHCHI,41.7,,42.3,41.7,43.9,41.7
2022-12-29,KXHIGHCHI,52.8,,57.4,57.9,49.9,54.8
2022-12-30,KXHIGHCHI,53.3,,55.0,57.7,50.1,54.6
2022-12-31,KXHIGHCHI,35.4,,34.2,39.3,37.5,35.6
2023-01-01,KXHIGHCHI,44.5,,45.4,47.3,40.3,44.2
2023-01-02,KXHIGHCHI,40.4,,39.7,41.3,38.6,39.3
2023-01-03,KXHIGHCHI,45.9,,48.7,54.0,43.7,43.5
2023-01-04,KXHIGHCHI,44.3,,46.4,53.5,41.8,44.0
2023-01-05,KXHIGHCHI,33.1,,32.5,33.3,34.1,32.4
2023-01-06,KXHIGHCHI,32.4,,32.0,33.6,33.6,31.9
2023-01-07,KXHIGHCHI,32.4,,30.2,32.9,32.1,31.8
2023-01-08,KXHIGHCHI,32.4,,33.5,34.2,32.4,32.1
2023-01-09,KXHIGHCHI,37.8,,39.5,41.3,37.0,41.4
2023-01-10,KXHIGHCHI,45.2,,46.9,49.1,39.9,44.8
2023-01-11,KXHIGHCHI,48.6,,49.1,53.0,43.8,48.3
2023-01-12,KXHIGHCHI,41.9,,42.0,41.3,38.8,42.0
2023-01-13,KXHIGHCHI,34.0,,33.5,34.4,34.9,34.5
2023-01-14,KXHIGHCHI,29.7,,31.9,32.2,30.9,29.1
2023-01-15,KXHIGHCHI,38.1,,39.7,42.7,38.4,40.7
2023-01-16,KXHIGHCHI,48.3,,45.4,50.3,45.6,47.8
2023-01-17,KXHIGHCHI,48.2,,47.1,50.8,46.0,47.7
2023-01-18,KXHIGHCHI,38.0,,37.5,39.7,36.1,37.2
2023-01-19,KXHIGHCHI,40.7,,42.3,41.0,39.3,40.3
2023-01-20,KXHIGHCHI,34.0,,33.5,34.4,34.2,33.9
2023-01-21,KXHIGHCHI,32.7,,30.8,31.1,30.9,30.0
2023-01-22,KXHIGHCHI,32.7,,31.1,33.2,32.2,31.9
2023-01-23,KXHIGHCHI,31.7,,30.1,27.5,31.2,29.6
2023-01-24,KXHIGHCHI,34.5,,34.3,34.0,34.5,34.4
2023-01-25,KXHIGHCHI,32.0,,32.7,32.4,34.3,33.0
2023-01-26,KXHIGHCHI,29.8,,30.0,30.3,32.5,31.2
2023-01-27,KXHIGHCHI,34.1,,33.4,34.0,37.5,32.7
2023-01-28,KXHIGHCHI,29.7,,29.2,28.6,31.3,29.4
2023-01-29,KXHIGHCHI,29.6,,29.0,30.0,31.5,30.3
2023-01-30,KXHIGHCHI,17.7,,17.5,17.6,23.7,18.3
2023-01-31,KXHIGHCHI,12.6,,11.8,10.3,14.5,13.5
2023-02-01,KXHIGHCHI,24.6,,26.9,23.4,25.4,26.0
2023-02-02,KXHIGHCHI,31.0,,33.0,31.3,31.4,31.0
2023-02-03,KXHIGHCHI,13.1,,12.8,9.4,14.4,11.7
2023-02-04,KXHIGHCHI,37.4,,35.4,38.5,37.6,41.2
2023-02-05,KXHIGHCHI,38.0,,40.7,41.4,37.6,42.1
2023-02-06,KXHIGHCHI,40.0,,39.9,42.3,39.3,39.3
2023-02-07,KXHIGHCHI,45.4,,42.0,49.0,44.0,48.2
2023-02-08,KXHIGHCHI,37.4,,40.0,43.1,35.9,36.6
2023-02-09,KXHIGHCHI,39.0,,43.0,44.5,38.9,44.4
2023-02-10,KXHIGHCHI,35.3,,35.3,35.3,33.9,36.9
2023-02-11,KXHIGHCHI,42.3,,43.9,43.1,36.1,47.5
2023-02-12,KXHIGHCHI,48.3,,51.3,48.9,40.2,52.6
2023-02-13,KXHIGHCHI,47.8,,48.9,51.3,40.7,51.9
2023-02-14,KXHIGHCHI,51.5,,53.3,55.9,44.8,54.7
2023-02-15,KXHIGHCHI,51.9,,50.4,50.9,45.7,49.7
2023-02-16,KXHIGHCHI,35.0,,35.1,36.3,32.4,34.8
2023-02-17,KXHIGHCHI,24.5,,25.4,24.1,26.8,25.2
2023-02-18,KXHIGHCHI,40.3,,41.8,44.7,39.2,44.7
2023-02-19,KXHIGHCHI,49.8,,48.8,49.9,44.1,51.7
2023-02-20,KXHIGHCHI,42.7,,41.6,43.3,38.7,37.6
2023-02-21,KXHIGHCHI,40.7,,38.1,40.4,39.1,36.6
2023-02-22,KXHIGHCHI,33.9,,32.4,35.3,33.0,33.5
2023-02-23,KXHIGHCHI,36.0,,41.4,44.9,37.5,42.0
2023-02-24,KXHIGHCHI,25.6,,25.6,25.7,25.9,26.7
2023-02-25,KXHIGHCHI,35.2,,36.4,33.0,34.6,36.6
2023-02-26,KXHIGHCHI,44.2,,47.4,43.3,35.9,44.1
2023-02-27,KXHIGHCHI,55.4,,56.7,57.2,48.1,55.3
2023-02-28,KXHIGHCHI,46.1,,48.3,46.0,37.1,44.7
2023-03-01,KXHIGHCHI,52.4,,54.5,56.5,43.9,53.7
2023-03-02,KXHIGHCHI,43.0,,40.8,40.0,40.1,37.5
2023-03-03,KXHIGHCHI,35.4,,35.5,36.0,34.1,35.7
2023-03-04,KXHIGHCHI,46.8,,47.9,47.6,41.5,48.6
2023-03-05,KXHIGHCHI,43.4,,45.3,41.5,37.5,42.7
2023-03-06,KXHIGHCHI,48.8,,48.8,44.8,42.0,47.4
2023-03-07,KXHIGHCHI,39.0,,41.4,39.8,35.2,41.6
2023-03-08,KXHIGHCHI,41.0,,42.0,40.5,35.0,40.8
2023-03-09,KXHIGHCHI,38.2,,37.3,37.6,35.2,38.0
2023-03-10,KXHIGHCHI,34.6,,35.3,35.6,34.1,34.9
2023-03-11,KXHIGHCHI,36.6,,37.5,39.0,33.4,36.3
2023-03-12,KXHIGHCHI,35.3,,37.6,36.9,34.8,34.5
2023-03-13,KXHIGHCHI,32.1,,30.5,32.0,30.3,31.1
2023-03-14,KXHIGHCHI,32.1,,34.5,32.9,27.4,31.6
2023-03-15,KXHIGHCHI,46.7,,46.3,48.7,39.9,49.1
2023-03-16,KXHIGHCHI,45.9,,46.4,47.5,42.9,45.6
2023-03-17,KXHIGHCHI,47.7,,47.4,48.2,42.9,47.6
2023-03-18,KXHIGHCHI,24.5,,25.0,22.7,24.5,23.5
2023-03-19,KXHIGHCHI,36.9,,37.9,39.3,33.1,39.6
2023-03-20,KXHIGHCHI,48.8,,50.4,48.4,43.9,50.1
2023-03-21,KXHIGHCHI,51.1,,52.3,51.3,42.2,53.2
2023-03-22,KXHIGHCHI,52.2,,50.6,53.9,42.5,48.1
2023-03-23,KXHIGHCHI,44.6,,46.1,46.1,39.8,44.2
2023-03-24,KXHIGHCHI,41.2,,41.0,41.3,35.6,41.3
2023-03-25,KXHIGHCHI,38.9,,42.5,41.3,36.9,39.8
2023-03-26,KXHIGHCHI,43.7,,46.2,41.4,34.0,43.8
2023-03-27,KXHIGHCHI,39.9,,42.0,41.0,32.8,41.2
2023-03-28,KXHIGHCHI,48.0,,50.1,43.9,37.8,49.2
2023-03-29,KXHIGHCHI,40.7,,39.6,37.3,38.2,39.1
2023-03-30,KXHIGHCHI,51.4,,50.2,47.9,46.0,46.2
2023-03-31,KXHIGHCHI,63.2,,67.9,69.5,54.3,67.2
2023-04-01,KXHIGHCHI,51.3,,56.0,50.0,51.6,50.4
2023-04-02,KXHIGHCHI,53.1,,52.1,52.6,45.6,53.7
2023-04-03,KXHIGHCHI,59.2,,57.0,53.4,45.9,56.5
2023-04-04,KXHIGHCHI,65.0,,64.9,59.5,57.2,61.6
2023-04-05,KXHIGHCHI,70.4,,70.3,68.6,59.8,71.7
2023-04-06,KXHIGHCHI,50.9,,51.4,51.9,44.8,52.4
2023-04-07,KXHIGHCHI,42.8,,46.6,43.0,40.5,43.5
2023-04-08,KXHIGHCHI,57.4,,61.1,55.7,44.1,55.6
2023-04-09,KXHIGHCHI,63.3,,66.9,65.7,49.8,64.9
2023-04-10,KXHIGHCHI,66.0,,69.7,68.7,52.1,67.7
2023-04-11,KXHIGHCHI,73.4,,77.2,75.4,60.9,78.4
2023-04-12,KXHIGHCHI,76.8,,80.3,78.1,62.5,82.4
2023-04-13,KXHIGHCHI,77.7,,81.9,79.4,61.7,83.3
2023-04-14,KXHIGHCHI,75.8,,80.5,70.3,61.8,75.7
2023-04-15,KXHIGHCHI,78.5,,81.4,80.3,62.9,81.4
2023-04-16,KXHIGHCHI,66.6,,67.5,69.0,57.8,67.6
2023-04-17,KXHIGHCHI,39.4,,39.8,38.5,38.7,37.4
2023-04-18,KXHIGHCHI,54.3,,56.2,56.5,41.2,55.7
2023-04-19,KXHIGHCHI,68.7,,60.6,59.7,43.5,56.8
2023-04-20,KXHIGHCHI,77.0,,76.3,76.8,62.8,79.3
2023-04-21,KXHIGHCHI,60.6,,61.2,60.1,52.5,61.8
2023-04-22,KXHIGHCHI,46.6,,46.1,45.7,44.8,44.1
2023-04-23,KXHIGHCHI,42.3,,42.4,41.8,40.2,41.3
2023-04-24,KXHIGHCHI,49.5,,50.3,49.0,42.9,47.7
2023-04-25,KXHIGHCHI,44.1,,43.6,44.1,42.1,40.9
2023-04-26,KXHIGHCHI,44.3,,47.9,45.7,39.3,45.7
2023-04-27,KXHIGHCHI,60.5,,64.3,60.1,45.7,59.7
2023-04-28,KXHIGHCHI,53.8,,55.1,51.3,45.7,53.8
2023-04-29,KXHIGHCHI,58.3,,58.0,56.0,48.5,55.5
2023-04-30,KXHIGHCHI,46.8,,47.5,46.9,44.9,44.7
2023-05-01,KXHIGHCHI,44.8,,46.6,45.6,45.6,44.6
2023-05-02,KXHIGHCHI,48.6,,53.3,51.7,46.6,51.0
2023-05-03,KXHIGHCHI,47.7,,55.4,47.1,42.5,46.5
2023-05-04,KXHIGHCHI,65.3,,69.5,65.1,50.7,62.7
2023-05-05,KXHIGHCHI,72.5,,75.9,74.1,57.3,74.7
2023-05-06,KXHIGHCHI,70.5,,73.6,72.6,56.5,69.1
2023-05-07,KXHIGHCHI,74.7,,81.6,77.2,58.2,77.0
2023-05-08,KXHIGHCHI,51.6,,54.3,57.3,50.2,57.6
2023-05-09,KXHIGHCHI,59.4,,63.1,54.6,45.8,62.2
2023-05-10,KXHIGHCHI,70.5,,75.4,65.5,53.1,68.4
2023-05-11,KXHIGHCHI,75.0,,81.2,73.1,59.6,76.1
2023-05-12,KXHIGHCHI,69.1,,76.7,70.2,59.0,65.4
2023-05-13,KXHIGHCHI,62.1,,61.6,60.9,49.6,60.2
2023-05-14,KXHIGHCHI,55.1,,57.8,56.5,51.2,58.8
2023-05-15,KXHIGHCHI,59.2,,61.9,57.7,50.6,60.8
2023-05-16,KXHIGHCHI,75.6,,79.2,76.3,63.1,80.1
